frame,LeftHFTBA_x,LeftHFTBA_y,LeftHFTBA_z,LeftFFHFA_x,LeftFFHFA_y,LeftFFHFA_z,LeftHXFFA_x,LeftHXFFA_y,LeftHXFFA_z,LeftFFTBA_x,LeftFFTBA_y,LeftFFTBA_z,RightHFTBA_x,RightHFTBA_y,RightHFTBA_z,RightFFHFA_x,RightFFHFA_y,RightFFHFA_z,RightHXFFA_x,RightHXFFA_y,RightHXFFA_z,RightFFTBA_x,RightFFTBA_y,RightFFTBA_z
60,9.091429542300197,2.4627496714623676,3.956801917569269,-2.640243481846062,-3.5692894307810383,-4.72720177603348,8.42975960856643,-8.06312154950146,2.7070812836365437e-13,6.215804893313239,-0.9190216355723239,-0.8914421332900493,9.225476040364631,5.651423230776986,1.973431531516375,-1.3358362023253436,-8.141804315375218,-2.7289771101474254,67.04217338462296,28.50161410662451,4.1137460833155344e-13,7.622915401066096,-2.4417529289789917,-0.8956183287949752
61,9.093162875757857,2.4740647727049656,3.9593408963391785,-2.6399599864552723,-3.569258511863136,-4.727392021844364,8.448063463873227,-8.003491997876287,-6.439294828459545e-13,6.21768195558602,-0.9075816108205069,-0.8896532271482679,9.257798398606411,5.668850754925889,2.003197725221695,-1.3596408021521116,-8.170403769243793,-2.7524847418768066,66.43264756776698,27.651378609984352,-1.2466516784372486e-12,7.626562344633554,-2.45132176121609,-0.8923133907292035
62,9.094650803743805,2.484061076344058,3.96153454743554,-2.6396234390077002,-3.5690143173991196,-4.727494519716515,8.453127831278506,-7.929698271991577,7.78084603575975e-14,6.219399952236952,-0.8972667941786573,-0.8880527122642465,9.289455452447248,5.685798584066582,2.0321980753985835,-1.3827342770522733,-8.198300530281387,-2.775494429805618,65.79940751583553,26.815036491531643,-1.8043544502127268e-13,7.630354324796168,-2.460687069371718,-0.8892059048440236
63,9.095870164760022,2.492802935233119,3.963390140398003,-2.6392079882309076,-3.5686462448380016,-4.727524318244743,8.443097816991498,-7.848395738355382,4.827740232148806e-13,6.2209551488624175,-0.8881034767573471,-0.8866502786931599,9.320291821981641,5.7021314030784,2.0602417693095116,-1.4049604532989237,-8.22522879384717,-2.797879396157467,65.14711741243255,26.006295875341852,-1.4141126669636093e-13,7.634328274854578,-2.4697312698708256,-0.8863383750692586
64,9.096878321272309,2.500304727832606,3.9649470902714916,-2.638726811129991,-3.5681068656413637,-4.727500582126395,8.422573317173514,-7.759088101033241,6.057301241703498e-13,6.222392681845631,-0.8800271216382123,-0.8854271205316585,9.350080632426415,5.717566357255059,2.087111381459456,-1.4261738700027884,-8.250902444082548,-2.8195307796561724,64.49007731965733,25.246091747307048,-5.09416057262931e-13,7.63844398962928,-2.4784649419366045,-0.88379401534579
65,9.097648228171957,2.5066600126219822,3.9662162445239355,-2.6381569905347195,-3.5674531555659916,-4.727443862037286,8.392204274833361,-7.66823999938472,3.0281173414343925e-13,6.223703970950626,-0.8730021246292721,-0.8843965098176076,9.378701513860745,5.732244935788344,2.1127149224912074,-1.4462433809035184,-8.275221283781956,-2.8403549852634957,63.844676314567266,24.56000211139357,1.0230041048513884e-12,7.642730509819405,-2.4866565753935905,-0.8815598819738308
66,9.098223292080679,2.5119690345020755,3.967234409323427,-2.6374841755974168,-3.566717878337636,-4.727375435106563,8.355122023705059,-7.580018308759577,-8.225228329577986e-14,6.224942442620441,-0.8669601719777129,-0.8835473059563986,9.405992141230174,5.7458552589558005,2.136868692467983,-1.4650720638171126,-8.297952841513908,-2.8602885362301507,63.224672677651675,23.95964611787968,3.587610490885027e-13,7.6471583034030255,-2.4943974792856936,-0.8797343709782895
67,9.09862621657836,2.516251016570702,3.968038257946193,-2.636722450612865,-3.5658493173374946,-4.727329081029149,8.315474308195633,-7.494397672267662,7.419791718688532e-13,6.226118105655029,-0.861827683367405,-0.8828783757871158,9.43188175360659,5.758383688962811,2.159490194758375,-1.4825839635209737,-8.318985298291155,-2.879267899793804,62.635757593867,23.470988239521827,4.953708975716019e-14,7.6517506696602,-2.501597842314792,-0.8783258355570125
68,9.09886433228629,2.5196033722783953,3.9686320440365463,-2.635866352118137,-3.564903177912022,-4.727319551811168,8.275673793272894,-7.416602488429728,-2.3017566211369217e-13,6.227239827608263,-0.8575630969267822,-0.8824048103342349,9.456276631252535,5.769856228448635,2.180537615117472,-1.4987323940140749,-8.338197982471863,-2.8972505028939537,62.09918454166535,23.102658485893244,-9.815918302849956e-13,7.656473513120471,-2.508117115396857,-0.8773274017459897
69,9.09896135885064,2.5221261383717968,3.9690618444616144,-2.634912245362189,-3.5638817879012596,-4.727374914661579,8.24108682930031,-7.353115537816498,-7.705761284974951e-13,6.2283321564227885,-0.8540667567653811,-0.8821135572425383,9.4791064956247,5.780107060895645,2.1999188334028426,-1.5134852058151542,-8.355555903195455,-2.9142163342591147,61.618849374396746,22.88074765677253,2.447614511571332e-13,7.661305695347947,-2.5140930712088103,-0.8768002572987562
70,9.098966227988925,2.523941180775584,3.9693584923370477,-2.6338761317793775,-3.5628188947976067,-4.727519175383846,8.212800142636283,-7.30358910479108,3.619859121503588e-13,6.229424100922517,-0.8512480036109407,-0.8820047085969206,9.500345861135798,5.789181028707193,2.217628289411329,-1.5268324271018852,-8.371000649236928,-2.930131600323382,61.20807200605719,22.799135931002155,-3.4190656953003257e-13,7.666237401762587,-2.519425885543323,-0.8767146537537516
71,9.098876084355048,2.525015914193216,3.969524498360654,-2.6327609538290613,-3.561668442475705,-4.727775853135035,8.197875836610066,-7.274299813142746,1.9718478945875012e-13,6.230512792099211,-0.8490931026162644,-0.8820978644590918,9.520007558983917,5.7970612249501485,2.233666835516259,-1.5387994218504149,-8.384538842645961,-2.944990572381008,60.88158459728584,22.862189855408047,-5.241986598268955e-13,7.671258592236698,-2.5241407409191066,-0.8770642890695034
72,9.098750280287394,2.525564289593346,3.9696109787500222,-2.6315827686039963,-3.5604574536166407,-4.728167117233884,8.200159349256001,-7.263832286295629,5.48420064565141e-13,6.231636927735707,-0.8474116981792873,-0.8823756634204174,9.53805430480766,5.803811750469523,2.248070290583566,-1.5493996617249504,-8.396208120569588,-2.9587769378072823,60.61518625636536,23.053308457526814,-3.998759234243835e-13,7.676314511868399,-2.5282118658873416,-0.8777990399343906
73,9.098600197265592,2.525652604989765,3.9696460130644535,-2.6303524638639426,-3.5591822722949753,-4.72870037210437,8.222019417981839,-7.2815950189257554,6.124287319621258e-13,6.232795687497348,-0.8461317931050965,-0.8828213567009131,9.55454017905799,5.809371027277205,2.2608496844231216,-1.5586958729218465,-8.406042135654918,-2.971495332841879,60.44563683281878,23.36358123306257,-7.460220487036391e-13,7.681396264567378,-2.5317338550298247,-0.8789156041089735
74,9.098443527622548,2.5253459328116215,3.969622955318293,-2.6290793661218546,-3.557896807179322,-4.729399664386875,8.269636442349455,-7.325848729143466,-8.012055432842769e-14,6.233994296760957,-0.8452418892679342,-0.8834692948724927,9.569476670764937,5.813791110776271,2.2720670760218504,-1.5667272171110573,-8.414090771829006,-2.983148113244879,60.33432956931511,23.781358364360777,1.1350443291957846e-13,7.686467541529705,-2.5347028405331913,-0.880359071582324
75,9.098317672992698,2.5247644812805365,3.9695922130908445,-2.6277804976720325,-3.55654434476519,-4.730272411008497,8.346345513858664,-7.401518632201126,7.21906955171484e-13,6.235254132924199,-0.8445616852352207,-0.884283489740851,9.582907096055033,5.817189380773328,2.2818041857580096,-1.5735581246521908,-8.420533903998075,-2.9937402947706966,60.306462377226985,24.273857434003336,7.778135954165358e-14,7.691490987709738,-2.537177709550759,-0.8820623950873344
76,9.098226352744888,2.5239671101440604,3.969544029465036,-2.6264506043143645,-3.5551815385857175,-4.731336522266832,8.45799579116798,-7.509440272100194,-2.76029122962931e-13,6.236580964671339,-0.8440897595015073,-0.8852942428124647,9.594904986126894,5.819561735075975,2.2901338116218204,-1.5792557674172158,-8.425413256739143,-3.003281650995637,60.347610334634915,24.824411957529048,-8.545938684551569e-13,7.696462628322828,-2.539200611295803,-0.8839688885347006
77,9.098201516427011,2.523040888288982,3.9695114873725745,-2.6251133492848853,-3.553751432247678,-4.732580741432469,8.607582440785619,-7.657372346800305,-7.988672938058227e-15,6.237985116329378,-0.8436790897258232,-0.8864628227716899,9.605496698963115,5.820940363470176,2.297126445800292,-1.5838906569025537,-8.42893737812102,-3.011787009291082,60.43198790458652,25.410935007296942,-4.2067089297520573e-13,7.701321968596863,-2.540943831958027,-0.8860306483738015
78,9.098242041536881,2.5220596019912933,3.969501762612434,-2.6237807901666748,-3.552279695466685,-4.734024256674308,8.801488538444412,-7.845449670862134,-1.6761690298573846e-13,6.23945136938707,-0.8432804302707235,-0.8878054923699114,9.614786238744687,5.821456968119703,2.3029034349227087,-1.5875302532536057,-8.431159062460338,-3.0192693085371993,60.55929481243028,26.0090706548627,-5.475045607640152e-13,7.706087447103696,-2.542322757085727,-0.8881506836106939
79,9.098367736436593,2.5211348642310063,3.969531189029038,-2.622451003454493,-3.5508071378119426,-4.735662386139436,9.044417392254395,-8.077986208420468,-3.5050780183691064e-13,6.240997835627604,-0.8428223417753762,-0.8893067071697814,9.622827471159308,5.821219029586181,2.3075598100191983,-1.5902486108174085,-8.432337795473538,-3.0257518168057933,60.72260241255481,26.602574504979142,-6.723355070416044e-13,7.71071675008367,-2.543483956041559,-0.8902682104544404
80,9.098570622741555,2.5201675703430935,3.96956568208616,-2.6211332920725035,-3.549274782586413,-4.737483784503326,9.342283361559131,-8.362827079623631,7.139951288605954e-13,6.242613157188689,-0.8423460383826122,-0.8909846896719207,9.629682523771043,5.820168049590179,2.311173966478181,-1.5921232764182707,-8.432521900028187,-3.0312406567999606,60.89981006790417,27.169002261885467,1.8891145114383415e-13,7.715182239740679,-2.5445291265418795,-0.8923171303026214
81,9.098885360085696,2.5193454331821856,3.969656604332029,-2.6198423141826983,-3.5476968266532816,-4.739488844412748,9.70148573016946,-8.701967658830386,-5.374176047160495e-13,6.244313570090242,-0.8416746686114126,-0.8927986079635473,9.635467021750365,5.818508714288348,2.3138674891810638,-1.5932227653102562,-8.431989406539222,-3.035762091768753,61.07379614767318,27.692148483898897,-3.6335799647823e-13,7.719504119915545,-2.545525239846695,-0.8942160694749485
82,9.099286915962688,2.5186521445651455,3.969765672175396,-2.6185608530725095,-3.5461795495642914,-4.741672185149564,10.126881539223444,-9.101020148340952,1.5289844829291527e-13,6.246086292993036,-0.84093362048827,-0.8947795426927304,9.640225511917633,5.816273445930504,2.3157252079172816,-1.5936326237598364,-8.430856271772727,-3.0393302315334627,61.25589644441817,28.164466971531755,8.602171079229635e-13,7.723625715463913,-2.5465499579764894,-0.8959044109479606
83,9.099778114067263,2.5180672583018158,3.969895448654371,-2.6173220667992254,-3.5446108224012542,-4.744014291654291,10.628799407977418,-9.567095154209339,-3.631648155330188e-14,6.247908485283733,-0.8400290914757802,-0.8969060703706758,9.644058025895017,5.813487252796345,2.3168420775820313,-1.5934127226176273,-8.429281362090649,-3.0419721889099525,61.42726820472437,28.565656693680953,8.539843978364415e-14,7.7275680943840825,-2.547731763238245,-0.8973215488986936
84,9.100379472937368,2.5176947080898624,3.9700726695236797,-2.6161094946308725,-3.5430506880971544,-4.74650692432305,11.214222518029839,-10.108830042550139,-6.574145644496925e-13,6.249811542576836,-0.83891695876036,-0.899147595478841,9.647058509188385,5.810268809107947,2.317319632473613,-1.592645764775025,-8.42741875769189,-3.0436964759878395,61.55928679863242,28.883654544901432,-7.913719512815213e-13,7.731322972505407,-2.549099618309981,-0.8983872432180626
85,9.101070466280582,2.517465035983205,3.970241321177351,-2.614928839552958,-3.5415768195364796,-4.749129031309213,11.892335572566024,-10.72997268579441,4.5435418929541165e-13,6.251767275778338,-0.8377464941075018,-0.9015356872725719,9.649306628073505,5.806790713689681,2.317251596759368,-1.5914049563123316,-8.425494532050879,-3.044541052659846,61.669133415208805,29.112358111240308,-7.61253084961645e-13,7.734875687959499,-2.550701104967338,-0.8990591912322381
86,9.1018444685733,2.517435781928405,3.970428899987752,-2.6137807196951686,-3.5401390120288934,-4.751866480614576,12.67359575804045,-11.443155297751172,-4.73782889380861e-13,6.253770244275534,-0.8364087293266282,-0.9040317030270021,9.65088301045566,5.802953139013222,2.3166970145198795,-1.5897645287601885,-8.423561743012906,-3.0445269748204797,61.73138483281948,29.237935196990144,-2.381103158601231e-13,7.738222649225864,-2.552684274991262,-0.899303979081219
87,9.102728201008642,2.517557289872277,3.970628857074042,-2.6126757872472384,-3.5387348195218506,-4.754704548939652,13.569903369227452,-12.251141579622356,-9.884418969689133e-14,6.2558370712773685,-0.8349504301834755,-0.9066254804297267,9.651871402333372,5.798984958911341,2.315759162359784,-1.5877880662644828,-8.421838012722795,-3.0436902020875034,61.742037500215176,29.24495785113979,-1.341564829448849e-13,7.7413618185056015,-2.5550320238013544,-0.8990686834894557
88,9.103692717002543,2.5178397363556115,3.9708115208689287,-2.611607896092064,-3.537445082917016,-4.7576059401129545,14.59575790479249,-13.171827975327444,-5.860169679101619e-13,6.257941246320864,-0.8334439744356194,-0.9093094599131188,9.652365453856422,5.794884981246427,2.314501732283982,-1.5855553835031353,-8.420365114873237,-3.042073880683567,61.6960113296838,29.136741108139706,-8.786792404896538e-13,7.744297023857149,-2.557782171953832,-0.8983412064210514
89,9.104736748188515,2.518235056970898,3.970977913177234,-2.6105853517296556,-3.5362498525812294,-4.760565701061135,15.764596081113558,-14.206579820778623,-5.339310672392124e-13,6.260074470715269,-0.8319168535384618,-0.9120756861773923,9.652427536645815,5.790709818053221,2.3129894494506265,-1.5831278456386089,-8.419275759741595,-3.0397362873990845,61.59426828871195,28.899988415094153,-2.889900949436235e-13,7.747015618165958,-2.561006294560818,-0.8971234174087319
90,9.105874510106917,2.5188191953875934,3.9711576735216294,-2.6096107766857646,-3.5351442492108167,-4.76355264723994,17.088429297064838,-15.367299218745538,-5.803434207569695e-13,6.262246996512245,-0.8302867025434989,-0.9148672885774185,9.652133755056404,5.78659483110979,2.311290777085107,-1.5805684136093914,-8.418683150923584,-3.036739074809993,61.42311384077677,28.524784330151107,-9.795869617035904e-13,7.74951743344197,-2.5646775953620744,-0.8954196243708441
91,9.107097798763892,2.519520837845049,3.9713176602077174,-2.6086973504405395,-3.534200186815503,-4.7665427424880304,18.584472161334688,-16.661091821496527,5.414097755483355e-13,6.264434548721933,-0.8286972579811244,-0.9176903106266967,9.651589355820436,5.782524097715374,2.309455533549952,-1.5779400546776798,-8.418584349615676,-3.0331513657145477,61.19143584855394,28.00829726589337,3.157903696691624e-13,7.751838284341861,-2.568805047781864,-0.8932552901588721
92,9.108412465950103,2.5202553645698282,3.9714512768221417,-2.607854825326442,-3.53334475253209,-4.769515407364905,20.271451562749423,-18.0918232942055,-3.461510988326476e-13,6.2666384827828425,-0.8271599585390962,-0.9205270882661793,9.65081803836183,5.778580278713815,2.3075447283646797,-1.575311387776977,-8.418999590264473,-3.0290499269967612,60.88108911508019,27.345527161366142,-1.180740764881626e-12,7.753924505776809,-2.5733216904473495,-0.8906561680997251
93,9.109827182482197,2.521131945931623,3.971595436931169,-2.6070882944470424,-3.532663649068317,-4.772445430090272,22.164188242129946,-19.66355930991584,1.2240556140239807e-14,6.2688545647773255,-0.8256491064974513,-0.9233211440995917,9.649910773498974,5.774873133866916,2.3056057381627997,-1.5727326195135132,-8.420008094547125,-3.0245220854770634,60.504468281095846,26.527292680804816,1.6079297058145498e-14,7.755807748349547,-2.578193570024176,-0.8876710232087287
94,9.111341246952032,2.5220085402287933,3.971720550696016,-2.6064170003557185,-3.532067177806521,-4.7753200518815335,24.27152512355483,-21.36696619612792,-1.7507784347352547e-13,6.2710705748759885,-0.8242172477920192,-0.9260832028165664,9.648906178472984,5.771313196968986,2.3036576211624338,-1.5702703183268025,-8.421551598287955,-3.019669649012076,60.06334866695354,25.563037842332232,2.908961317833634e-13,7.757460075310468,-2.583448801418975,-0.8843865680751428
95,9.112941921771423,2.5229187705030016,3.971850066078264,-2.6058373701083473,-3.5316016119367566,-4.778114683059364,26.607383438623874,-23.193492570564345,3.8437512147294467e-13,6.27327288184228,-0.8228760470397127,-0.9287667326900072,9.647866615221366,5.768089591870593,2.3017835858423785,-1.5679655190267694,-8.42358745832519,-3.014584879341297,59.54367991977137,24.441856311317842,2.1999262574912224e-13,7.75889305509683,-2.5888515189665964,-0.8808226808689726
96,9.11463881591171,2.5238520244757106,3.971977110667665,-2.6053631237746786,-3.5312742884316553,-4.780814541337503,29.184089127267285,-25.12802641957656,-6.044965506753342e-13,6.275457330137504,-0.8216428441523643,-0.931363929533225,9.64683672897838,5.765104306519055,2.2999629328775146,-1.5658768603397615,-8.426083779473927,-3.009365725513308,58.96162152766567,23.1800440121538,1.0482841051816138e-12,7.760097393249561,-2.5944663503035077,-0.8771006280021217
